White-browed Scimitar-Babbler (<em class="sci">Pomatorhinus schisticeps</em>)	0.1390374	0.1452991	0.14377	0.126615	0.1781609	0.0906516	0.1383648	0.1352201	0.1644737	0.1843318	0.1563636	0.1472081	0.0808824	0.0505051	0.1408451	0.0890411	0.1304348	0.0547945	0.0918367	0.075	0.037037	0.0978261	0.1085271	0.0982143	0.1139241	0.0545455	0.0461538	0.029703	0.1724138	0.1	0.030303	0.1320755	0.0277778	0.0666667	0.0625	0.125	0.0	0.0531915	0.0	0.005291	0.0261438	0.1052632	0.045977	0.1369048	0.0757576	0.1151079	0.1208054	0.1284916	
Large Scimitar-Babbler (<em class="sci">Erythrogenys hypoleucos</em>)	0.0641711	0.0982906	0.1086262	0.1162791	0.1206897	0.0594901	0.0566038	0.1037736	0.0855263	0.0967742	0.0945455	0.106599	0.0808824	0.1616162	0.056338	0.0958904	0.0869565	0.0684932	0.0714286	0.0416667	0.0555556	0.076087	0.0465116	0.1071429	0.0759494	0.0727273	0.0769231	0.0693069	0.1034483	0.0833333	0.030303	0.0754717	0.0277778	0.0666667	0.0625	0.09375	0.0232558	0.0212766	0.0384615	0.031746	0.0326797	0.1052632	0.0862069	0.1011905	0.0606061	0.1223022	0.1208054	0.1173184	
Gray-throated Babbler (<em class="sci">Stachyris nigriceps</em>)	0.0015	0.008547	0.0191693	0.0155039	0.0057471	0.0	0.0125786	0.0062893	0.0164474	0.0046083	0.0036364	0.0015	0.0073529	0.0	0.0	0.0	0.0086957	0.0136986	0.0102041	0.0083333	0.0092593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0232558	0.0106383	0.0	0.0	0.0	0.0065789	0.0	0.0119048	0.0	0.0071942	0.0	0.0	
Spot-necked Babbler (<em class="sci">Stachyris strialata</em>)	0.0213904	0.0213675	0.0159744	0.0439276	0.0402299	0.0141643	0.0220126	0.0031447	0.0328947	0.0138249	0.0036364	0.035533	0.0073529	0.010101	0.0070423	0.0068493	0.0347826	0.0136986	0.0204082	0.0015	0.0092593	0.0108696	0.0310078	0.0446429	0.0886076	0.0181818	0.0	0.019802	0.0	0.05	0.0	0.0377358	0.0	0.0	0.0625	0.03125	0.0	0.0106383	0.0	0.0	0.0015	0.0131579	0.0	0.0238095	0.0151515	0.028777	0.0015	0.0055866	
Stachyris sp. (<em class="sci">Stachyris sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0192308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Timaliidae sp. (<em class="sci">Timaliidae sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0028329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0067114	0.0	
Collared Babbler (<em class="sci">Gampsorhynchus torquatus</em>)	0.0374332	0.042735	0.0351438	0.0465116	0.0402299	0.0226629	0.0408805	0.0440252	0.0263158	0.0230415	0.0327273	0.0406091	0.0220588	0.0	0.0352113	0.0205479	0.0347826	0.0	0.0306122	0.0166667	0.0092593	0.0108696	0.0077519	0.0089286	0.0253165	0.0	0.0	0.009901	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.03125	0.0	0.0106383	0.0	0.0	0.0196078	0.0263158	0.0057471	0.0297619	0.0227273	0.028777	0.0402685	0.0167598	
Puff-throated Babbler (<em class="sci">Pellorneum ruficeps</em>)	0.2727273	0.3119658	0.313099	0.2997416	0.4195402	0.2181303	0.254717	0.3207547	0.3059211	0.3271889	0.3127273	0.2639594	0.2941176	0.2828283	0.2816901	0.3287671	0.3304348	0.2739726	0.2244898	0.3166667	0.3425926	0.2391304	0.2635659	0.4107143	0.4177215	0.2909091	0.2153846	0.3564356	0.3103448	0.1833333	0.1515152	0.4339623	0.2777778	0.0666667	0.125	0.1875	0.0930233	0.1914894	0.1538462	0.1058201	0.2026144	0.3223684	0.2528736	0.2440476	0.2651515	0.2805755	0.2751678	0.301676	
Buff-breasted Babbler (<em class="sci">Pellorneum tickelli</em>)	0.026738	0.0128205	0.0191693	0.0232558	0.0229885	0.0056657	0.0157233	0.0125786	0.0296053	0.0138249	0.0254545	0.0203046	0.0147059	0.010101	0.0140845	0.0136986	0.0086957	0.0136986	0.0204082	0.05	0.0277778	0.0217391	0.0155039	0.0089286	0.0253165	0.0181818	0.0153846	0.009901	0.0	0.0166667	0.030303	0.0015	0.0	0.0666667	0.0	0.0	0.0232558	0.0106383	0.0	0.0	0.0015	0.0197368	0.0057471	0.0119048	0.0015	0.028777	0.0268456	0.0111732	
Abbott's Babbler (<em class="sci">Malacocincla abbotti</em>)	0.1229947	0.1581197	0.1086262	0.1033592	0.1896552	0.0906516	0.0880503	0.1383648	0.1875	0.124424	0.1745455	0.1218274	0.125	0.1818182	0.0915493	0.1232877	0.1304348	0.0958904	0.0612245	0.05	0.1203704	0.1086957	0.1007752	0.1517857	0.0886076	0.0363636	0.0769231	0.1386139	0.0344828	0.0666667	0.030303	0.1698113	0.0833333	0.0666667	0.03125	0.03125	0.1162791	0.0957447	0.0961538	0.031746	0.0784314	0.1052632	0.1034483	0.1130952	0.0909091	0.1151079	0.1208054	0.0893855	
Streaked Wren-Babbler (<em class="sci">Gypsophila brevicaudata</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	
Eyebrowed Wren-Babbler (<em class="sci">Napothera epilepidota</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Pellorneidae sp. (<em class="sci">Pellorneidae sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0031447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0192308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Brown-cheeked Fulvetta (<em class="sci">Alcippe poioicephala</em>)	0.1550802	0.1794872	0.2076677	0.2325581	0.2528736	0.1331445	0.163522	0.1949686	0.2236842	0.2165899	0.1563636	0.1269036	0.0808824	0.1515152	0.1619718	0.0890411	0.1478261	0.109589	0.0612245	0.05	0.0740741	0.0326087	0.0620155	0.1339286	0.0506329	0.0545455	0.0461538	0.049505	0.1034483	0.1333333	0.0606061	0.0377358	0.0	0.0	0.0	0.03125	0.0232558	0.0531915	0.0384615	0.021164	0.0326797	0.2105263	0.0804598	0.1488095	0.1893939	0.2086331	0.1812081	0.1731844	
Alcippe sp. (<em class="sci">Alcippe sp.</em>)	0.0	0.0042735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0055866	
Lesser Necklaced Laughingthrush (<em class="sci">Garrulax monileger</em>)	0.1871658	0.2094017	0.1948882	0.1989664	0.2413793	0.1784703	0.1823899	0.2704403	0.2138158	0.2718894	0.2254545	0.2335025	0.1838235	0.2929293	0.1760563	0.1506849	0.2434783	0.1780822	0.1632653	0.1333333	0.1666667	0.1086957	0.124031	0.2321429	0.2278481	0.1636364	0.1384615	0.1584158	0.2413793	0.1666667	0.0606061	0.1320755	0.25	0.2666667	0.0625	0.21875	0.0232558	0.1276596	0.0961538	0.1005291	0.130719	0.2302632	0.1034483	0.1547619	0.1515152	0.2374101	0.2550336	0.1899441	
White-crested Laughingthrush (<em class="sci">Garrulax leucolophus</em>)	0.0909091	0.0726496	0.0990415	0.1472868	0.1034483	0.0509915	0.0566038	0.1132075	0.0822368	0.078341	0.1127273	0.0862944	0.0367647	0.0707071	0.0352113	0.1027397	0.0956522	0.0273973	0.0510204	0.0583333	0.0462963	0.0543478	0.0387597	0.0803571	0.0886076	0.0727273	0.0307692	0.0693069	0.1724138	0.05	0.0909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0425532	0.0192308	0.0582011	0.0653595	0.1184211	0.0804598	0.077381	0.0378788	0.0863309	0.1073826	0.1061453	
White-necked Laughingthrush (<em class="sci">Garrulax strepitans</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0067114	0.0	
Garrulax sp. (<em class="sci">Garrulax sp.</em>)	0.0	0.0	0.0031949	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Greater Necklaced Laughingthrush (<em class="sci">Pterorhinus pectoralis</em>)	0.1871658	0.2264957	0.2044728	0.25323	0.2701149	0.2181303	0.1949686	0.2767296	0.2532895	0.3041475	0.2618182	0.2233503	0.1691176	0.2424242	0.2323944	0.1643836	0.1391304	0.1780822	0.0816327	0.0583333	0.1666667	0.0652174	0.1007752	0.1785714	0.1518987	0.1454545	0.1230769	0.1485149	0.2413793	0.1666667	0.0909091	0.1132075	0.1944444	0.2666667	0.0625	0.25	0.0465116	0.1170213	0.0961538	0.1058201	0.1633987	0.2302632	0.1321839	0.172619	0.1818182	0.2086331	0.2147651	0.2290503	
Lesser/Greater Necklaced Laughingthrush (<em class="sci">Garrulax monileger/Pterorhinus pectoralis</em>)	0.0	0.0	0.0	0.0155039	0.0	0.0084986	0.0062893	0.0062893	0.0032895	0.0138249	0.0036364	0.0	0.0073529	0.0	0.0	0.0205479	0.0086957	0.0	0.0	0.0	0.0	0.0	0.0155039	0.0	0.0	0.0	0.0153846	0.0	0.0	0.0	0.030303	0.0	0.0277778	0.0666667	0.0	0.0	0.0	0.0	0.0192308	0.0	0.0	0.0065789	0.0057471	0.0059524	0.0	0.0	0.0	0.0055866	
laughingthrush sp. (<em class="sci">Leiothrichidae sp. (laughingthrush sp.)</em>)	0.0053476	0.0	0.0	0.0015	0.0	0.0	0.0031447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0057471	0.0	0.0075758	0.0	0.0067114	0.0	
Velvet-fronted Nuthatch (<em class="sci">Sitta frontalis</em>)	0.0481283	0.1025641	0.0990415	0.0930233	0.0862069	0.0764873	0.1069182	0.081761	0.1019737	0.0967742	0.0654545	0.0659898	0.0367647	0.0505051	0.028169	0.0342466	0.0782609	0.0547945	0.0612245	0.075	0.0185185	0.0543478	0.0387597	0.0357143	0.0379747	0.0545455	0.0461538	0.049505	0.1034483	0.05	0.030303	0.0377358	0.0555556	0.0	0.0	0.09375	0.0697674	0.0319149	0.0576923	0.005291	0.0261438	0.0921053	0.0402299	0.0952381	0.0227273	0.0647482	0.0738255	0.0670391	
Golden-crested Myna (<em class="sci">Ampeliceps coronatus</em>)	0.0427807	0.1025641	0.0990415	0.0413437	0.0689655	0.0991501	0.0660377	0.0880503	0.0888158	0.0599078	0.0618182	0.0558376	0.0441176	0.0707071	0.0211268	0.0547945	0.0695652	0.0410959	0.0510204	0.0416667	0.0185185	0.0434783	0.0077519	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0131579	0.0057471	0.0059524	0.0075758	0.0143885	0.0268456	0.027933	
Rosy Starling (<em class="sci">Pastor roseus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Daurian Starling (<em class="sci">Agropsar sturninus</em>)	0.0	0.0	0.0	0.005168	0.0057471	0.0169972	0.0	0.0125786	0.0032895	0.0046083	0.0	0.0050761	0.0073529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0065789	0.0	0.0	0.0075758	0.0071942	0.0	0.0055866	
Chestnut-cheeked Starling (<em class="sci">Agropsar philippensis</em>)	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black-collared Starling (<em class="sci">Gracupica nigricollis</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0086957	0.0	0.0	0.0015	0.0	0.0108696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	
Siamese Pied Starling (<em class="sci">Gracupica floweri</em>)	0.0695187	0.1025641	0.0543131	0.0697674	0.0344828	0.0481586	0.0440252	0.0471698	0.0197368	0.0414747	0.0618182	0.0761421	0.0514706	0.0707071	0.0492958	0.0342466	0.0608696	0.0684932	0.0510204	0.05	0.1296296	0.0108696	0.0465116	0.0178571	0.0379747	0.0181818	0.0769231	0.0891089	0.1034483	0.05	0.0	0.0015	0.1111111	0.2	0.03125	0.0625	0.0697674	0.0638298	0.1538462	0.0740741	0.0784314	0.0986842	0.0804598	0.0892857	0.1136364	0.1007194	0.0134228	0.0391061	
White-shouldered Starling (<em class="sci">Sturnia sinensis</em>)	0.0015	0.0	0.0	0.0155039	0.0057471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0075758	0.0	0.0	0.0	
Chestnut-tailed Starling (<em class="sci">Sturnia malabarica</em>)	0.0160428	0.042735	0.0383387	0.0542636	0.045977	0.0566572	0.0062893	0.009434	0.0032895	0.0	0.0036364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0092593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0263158	0.0	0.0119048	0.0151515	0.0143885	0.0	0.0111732	
Common Myna (<em class="sci">Acridotheres tristis</em>)	0.1069519	0.1623932	0.0990415	0.1085271	0.137931	0.0708215	0.0660377	0.0849057	0.0493421	0.0967742	0.0945455	0.0862944	0.0588235	0.040404	0.028169	0.0890411	0.1130435	0.109589	0.0918367	0.125	0.1296296	0.076087	0.0387597	0.0714286	0.164557	0.0727273	0.1384615	0.1386139	0.1034483	0.0666667	0.030303	0.0943396	0.2777778	0.2	0.0	0.125	0.0697674	0.0744681	0.1923077	0.0740741	0.0588235	0.125	0.0402299	0.125	0.1136364	0.1366906	0.1006711	0.1005587	
Vinous-breasted Myna (<em class="sci">Acridotheres leucocephalus</em>)	0.0213904	0.017094	0.0063898	0.0129199	0.0057471	0.0084986	0.0031447	0.0125786	0.0065789	0.0046083	0.0181818	0.0152284	0.0	0.030303	0.0070423	0.0015	0.0347826	0.0273973	0.0102041	0.0333333	0.0277778	0.0015	0.0155039	0.0	0.0126582	0.0181818	0.0	0.0	0.0	0.0166667	0.0	0.0188679	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010582	0.0065359	0.0131579	0.0015	0.0119048	0.0227273	0.0143885	0.0	0.0055866	
Great Myna (<em class="sci">Acridotheres grandis</em>)	0.1390374	0.1666667	0.1182109	0.121447	0.0747126	0.0991501	0.091195	0.1006289	0.0888158	0.1105991	0.1272727	0.1522843	0.1176471	0.0707071	0.0633803	0.1438356	0.1565217	0.1369863	0.1530612	0.1333333	0.2407407	0.1630435	0.124031	0.1785714	0.1898734	0.0727273	0.1538462	0.1782178	0.137931	0.1333333	0.0909091	0.0566038	0.25	0.2666667	0.0	0.125	0.0930233	0.0851064	0.1923077	0.1216931	0.1111111	0.1447368	0.0689655	0.1845238	0.1818182	0.2517986	0.0738255	0.1061453	
Acridotheres sp. (<em class="sci">Acridotheres sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0050761	0.0073529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0106383	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	
Spot-winged Starling (<em class="sci">Saroglossa spilopterus</em>)	0.0053476	0.0128205	0.0095847	0.0206718	0.0114943	0.0056657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
myna/starling sp. (<em class="sci">Sturnidae sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0028329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.009901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0065359	0.0	0.0	0.0059524	0.0075758	0.0	0.0	0.0	
White's Thrush (<em class="sci">Zoothera aurea</em>)	0.0	0.0	0.0015	0.002584	0.0	0.0056657	0.0062893	0.0	0.0015	0.0046083	0.0036364	0.0	0.0	0.0	0.0070423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	
White's/Scaly Thrush (<em class="sci">Zoothera aurea/dauma</em>)	0.0053476	0.0015	0.0	0.0015	0.0	0.0028329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Siberian Thrush (<em class="sci">Geokichla sibirica</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0031447	0.0	0.0	0.0145455	0.0015	0.0015	0.0	0.0070423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Orange-headed Thrush (<em class="sci">Geokichla citrina</em>)	0.0481283	0.042735	0.0543131	0.0465116	0.045977	0.0424929	0.0471698	0.0251572	0.0197368	0.0368664	0.0327273	0.0304569	0.0	0.0	0.0070423	0.0	0.0086957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0526316	0.045977	0.0535714	0.1060606	0.057554	0.0402685	0.0391061	
Gray-sided Thrush (<em class="sci">Turdus feae</em>)	0.0	0.0042735	0.0095847	0.0	0.0057471	0.0113314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0111732	
Eyebrowed Thrush (<em class="sci">Turdus obscurus</em>)	0.0962567	0.0769231	0.0638978	0.0542636	0.0689655	0.0651558	0.009434	0.0408805	0.0131579	0.0138249	0.0072727	0.0050761	0.0073529	0.030303	0.0070423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0065359	0.0065789	0.0015	0.0	0.0378788	0.0791367	0.0604027	0.1005587	
Gray-sided/Eyebrowed Thrush (<em class="sci">Turdus feae/obscurus</em>)	0.0	0.0042735	0.0	0.0	0.0	0.0056657	0.0	0.0	0.0	0.0046083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Naumann's Thrush (<em class="sci">Turdus naumanni</em>)	0.0	0.0	0.0031949	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Turdus sp. (<em class="sci">Turdus sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0057471	0.0	0.0	0.0	0.0	0.0	
thrush sp. (<em class="sci">Turdidae sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0092593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0067114	0.0	
Dark-sided Flycatcher (<em class="sci">Muscicapa sibirica</em>)	0.0855615	0.0726496	0.0926518	0.0749354	0.0862069	0.0424929	0.0691824	0.0377358	0.0328947	0.0460829	0.0363636	0.035533	0.0073529	0.020202	0.0070423	0.0136986	0.0434783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0015	0.0	0.0	0.0625	0.03125	0.0465116	0.0212766	0.0961538	0.005291	0.0522876	0.0328947	0.0229885	0.0535714	0.0833333	0.0863309	0.0671141	0.0558659	
Gray-streaked/Dark-sided Flycatcher (<em class="sci">Muscicapa griseisticta/sibirica</em>)	0.0	0.0	0.0031949	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ferruginous Flycatcher (<em class="sci">Muscicapa ferruginea</em>)	0.0	0.0	0.0	0.0	0.0	0.0028329	0.0	0.0	0.0015	0.0015	0.0	0.0050761	0.0073529	0.0	0.0	0.0136986	0.0086957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03125	0.0015	0.0	0.0	0.005291	0.0196078	0.0065789	0.0172414	0.0	0.0075758	0.0	0.0	0.0	
Asian Brown Flycatcher (<em class="sci">Muscicapa dauurica</em>)	0.3101604	0.3119658	0.3226837	0.3152455	0.3218391	0.2209632	0.2610063	0.2232704	0.2203947	0.202765	0.1818182	0.1928934	0.1470588	0.0909091	0.2112676	0.2328767	0.1217391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0666667	0.25	0.15625	0.4186047	0.212766	0.3269231	0.1693122	0.2679739	0.2894737	0.2586207	0.327381	0.2575758	0.2733813	0.2885906	0.2458101	
Asian Brown/Brown-streaked Flycatcher (<em class="sci">Muscicapa dauurica/williamsoni</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0031447	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0065359	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	
Muscicapa sp. (<em class="sci">Muscicapa sp.</em>)	0.0	0.0	0.0031949	0.0	0.0	0.0	0.0	0.0062893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0086957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0065359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
